"Object Count","Layer Name","Object Name","Object Category","Object Type","Attribute Keys","Attribute Texts"
"8260","09_BBTube120","","point","2450.268925697307,3123.822648970972,6472.019999999984","nest_bird","12_24"
"8261","09_BBTube120","","point","2796.354758315128,2818.241617766316,5272.019999999966","nest_bird","14_1"
"8262","09_BBTube120","","point","2796.354758315129,2818.241617766316,5324.193913043446","nest_bird","14_2"
"8263","09_BBTube120","","point","2796.35475831513,2818.241617766316,5376.367826086925","nest_bird","14_3"
"8264","09_BBTube120","","point","2796.35475831513,2818.241617766316,5428.541739130403","nest_bird","14_4"
"8265","09_BBTube120","","point","2796.354758315131,2818.241617766316,5480.715652173883","nest_bird","14_5"
"8266","09_BBTube120","","point","2796.354758315132,2818.241617766316,5532.889565217361","nest_bird","14_6"
"8267","09_BBTube120","","point","2796.354758315132,2818.241617766316,5585.06347826084","nest_bird","14_7"
"8268","09_BBTube120","","point","2796.354758315133,2818.241617766316,5637.237391304319","nest_bird","14_8"
"8269","09_BBTube120","","point","2796.354758315134,2818.241617766316,5689.411304347798","nest_bird","14_9"
"8270","09_BBTube120","","point","2796.354758315134,2818.241617766316,5741.585217391277","nest_bird","14_10"
"8271","09_BBTube120","","point","2796.354758315135,2818.241617766316,5793.759130434756","nest_bird","14_11"
"8272","09_BBTube120","","point","2796.354758315136,2818.241617766316,5845.933043478235","nest_bird","14_12"
"8273","09_BBTube120","","point","2796.354758315137,2818.241617766316,5898.106956521715","nest_bird","14_13"
"8274","09_BBTube120","","point","2796.354758315137,2818.241617766316,5950.280869565193","nest_bird","14_14"
"8275","09_BBTube120","","point","2796.354758315138,2818.241617766316,6002.454782608672","nest_bird","14_15"
"8276","09_BBTube120","","point","2796.354758315138,2818.241617766316,6054.628695652152","nest_bird","14_16"
"8277","09_BBTube120","","point","2796.354758315139,2818.241617766316,6106.802608695631","nest_bird","14_17"
"8278","09_BBTube120","","point","2796.35475831514,2818.241617766316,6158.976521739109","nest_bird","14_18"
"8279","09_BBTube120","","point","2796.354758315141,2818.241617766316,6211.150434782588","nest_bird","14_19"
"8280","09_BBTube120","","point","2796.354758315142,2818.241617766316,6263.324347826067","nest_bird","14_20"
"8281","09_BBTube120","","point","2796.354758315142,2818.241617766317,6315.498260869546","nest_bird","14_21"
"8282","09_BBTube120","","point","2796.354758315143,2818.241617766317,6367.672173913025","nest_bird","14_22"
"8283","09_BBTube120","","point","2796.354758315144,2818.241617766317,6419.846086956505","nest_bird","14_23"
"8284","09_BBTube120","","point","2796.354758315144,2818.241617766317,6472.019999999984","nest_bird","14_24"
"8285","09_BBTube120","","point","3104.624689928281,2474.548703329455,5272.019999999966","nest_bird","16_1"
"8286","09_BBTube120","","point","3104.624689928281,2474.548703329456,5324.193913043446","nest_bird","16_2"
"8287","09_BBTube120","","point","3104.624689928282,2474.548703329455,5376.367826086925","nest_bird","16_3"
"8288","09_BBTube120","","point","3104.624689928282,2474.548703329455,5428.541739130403","nest_bird","16_4"
"8289","09_BBTube120","","point","3104.624689928283,2474.548703329455,5480.715652173883","nest_bird","16_5"
"8290","09_BBTube120","","point","3104.624689928284,2474.548703329455,5532.889565217361","nest_bird","16_6"
"8291","09_BBTube120","","point","3104.624689928285,2474.548703329455,5585.06347826084","nest_bird","16_7"
"8292","09_BBTube120","","point","3104.624689928286,2474.548703329455,5637.237391304319","nest_bird","16_8"
"8293","09_BBTube120","","point","3104.624689928286,2474.548703329455,5689.411304347798","nest_bird","16_9"
"8294","09_BBTube120","","point","3104.624689928287,2474.548703329455,5741.585217391277","nest_bird","16_10"
"8295","09_BBTube120","","point","3104.624689928288,2474.548703329455,5793.759130434756","nest_bird","16_11"
"8296","09_BBTube120","","point","3104.624689928288,2474.548703329455,5845.933043478235","nest_bird","16_12"
"8297","09_BBTube120","","point","3104.624689928289,2474.548703329454,5898.106956521715","nest_bird","16_13"
"8298","09_BBTube120","","point","3104.62468992829,2474.548703329455,5950.280869565193","nest_bird","16_14"
"8299","09_BBTube120","","point","3104.624689928291,2474.548703329454,6002.454782608672","nest_bird","16_15"
"8300","09_BBTube120","","point","3104.624689928291,2474.548703329455,6054.628695652152","nest_bird","16_16"
"8301","09_BBTube120","","point","3104.624689928292,2474.548703329454,6106.802608695631","nest_bird","16_17"
"8302","09_BBTube120","","point","3104.624689928293,2474.548703329454,6158.976521739109","nest_bird","16_18"
"8303","09_BBTube120","","point","3104.624689928293,2474.548703329454,6211.150434782588","nest_bird","16_19"
"8304","09_BBTube120","","point","3104.624689928294,2474.548703329454,6263.324347826067","nest_bird","16_20"
"8305","09_BBTube120","","point","3104.624689928295,2474.548703329454,6315.498260869546","nest_bird","16_21"
"8306","09_BBTube120","","point","3104.624689928296,2474.548703329454,6367.672173913025","nest_bird","16_22"
"8307","09_BBTube120","","point","3104.624689928296,2474.548703329454,6419.846086956505","nest_bird","16_23"
"8308","09_BBTube120","","point","3104.624689928297,2474.548703329454,6472.019999999984","nest_bird","16_24"
"8309","09_BBTube120","","point","3370.909898543781,2097.39176272849,5272.019999999966","nest_bird","18_1"
"8310","09_BBTube120","","point","3370.909898543782,2097.39176272849,5324.193913043446","nest_bird","18_2"
"8311","09_BBTube120","","point","3370.909898543782,2097.39176272849,5376.367826086925","nest_bird","18_3"
"8312","09_BBTube120","","point","3370.909898543782,2097.391762728489,5428.541739130403","nest_bird","18_4"
"8313","09_BBTube120","","point","3370.909898543784,2097.391762728489,5480.715652173883","nest_bird","18_5"
"8314","09_BBTube120","","point","3370.909898543784,2097.391762728489,5532.889565217361","nest_bird","18_6"
"8315","09_BBTube120","","point","3370.909898543785,2097.391762728489,5585.06347826084","nest_bird","18_7"
"8316","09_BBTube120","","point","3370.909898543786,2097.391762728489,5637.237391304319","nest_bird","18_8"
"8317","09_BBTube120","","point","3370.909898543787,2097.391762728488,5689.411304347798","nest_bird","18_9"
"8318","09_BBTube120","","point","3370.909898543787,2097.391762728488,5741.585217391277","nest_bird","18_10"
"8319","09_BBTube120","","point","3370.909898543788,2097.391762728488,5793.759130434756","nest_bird","18_11"
"8320","09_BBTube120","","point","3370.909898543789,2097.391762728488,5845.933043478235","nest_bird","18_12"
"8321","09_BBTube120","","point","3370.909898543789,2097.391762728488,5898.106956521715","nest_bird","18_13"
"8322","09_BBTube120","","point","3370.909898543789,2097.391762728488,5950.280869565193","nest_bird","18_14"
"8323","09_BBTube120","","point","3370.90989854379,2097.391762728487,6002.454782608672","nest_bird","18_15"
"8324","09_BBTube120","","point","3370.909898543791,2097.391762728488,6054.628695652152","nest_bird","18_16"
"8325","09_BBTube120","","point","3370.909898543792,2097.391762728487,6106.802608695631","nest_bird","18_17"
"8326","09_BBTube120","","point","3370.909898543793,2097.391762728487,6158.976521739109","nest_bird","18_18"
"8327","09_BBTube120","","point","3370.909898543793,2097.391762728487,6211.150434782588","nest_bird","18_19"
"8328","09_BBTube120","","point","3370.909898543794,2097.391762728487,6263.324347826067","nest_bird","18_20"
"8329","09_BBTube120","","point","3370.909898543795,2097.391762728487,6315.498260869546","nest_bird","18_21"
"8330","09_BBTube120","","point","3370.909898543795,2097.391762728486,6367.672173913025","nest_bird","18_22"
"8331","09_BBTube120","","point","3370.909898543796,2097.391762728487,6419.846086956505","nest_bird","18_23"
"8332","09_BBTube120","","point","3370.909898543797,2097.391762728486,6472.019999999984","nest_bird","18_24"
"8333","09_BBTube120","","point","3591.609333523088,1691.871196578392,5272.019999999966","nest_bird","20_1"
"8334","09_BBTube120","","point","3591.609333523089,1691.871196578392,5324.193913043446","nest_bird","20_2"
"8335","09_BBTube120","","point","3591.60933352309,1691.871196578392,5376.367826086925","nest_bird","20_3"
"8336","09_BBTube120","","point","3591.60933352309,1691.871196578391,5428.541739130403","nest_bird","20_4"
"8337","09_BBTube120","","point","3591.609333523091,1691.871196578391,5480.715652173883","nest_bird","20_5"
"8338","09_BBTube120","","point","3591.609333523091,1691.871196578391,5532.889565217361","nest_bird","20_6"
"8339","09_BBTube120","","point","3591.609333523093,1691.871196578391,5585.06347826084","nest_bird","20_7"
"8340","09_BBTube120","","point","3591.609333523093,1691.87119657839,5637.237391304319","nest_bird","20_8"
"8341","09_BBTube120","","point","3591.609333523093,1691.87119657839,5689.411304347798","nest_bird","20_9"
"8342","09_BBTube120","","point","3591.609333523094,1691.87119657839,5741.585217391277","nest_bird","20_10"
"8343","09_BBTube120","","point","3591.609333523095,1691.87119657839,5793.759130434756","nest_bird","20_11"
"8344","09_BBTube120","","point","3591.609333523095,1691.87119657839,5845.933043478235","nest_bird","20_12"
"8345","09_BBTube120","","point","3591.609333523096,1691.87119657839,5898.106956521715","nest_bird","20_13"
"8346","09_BBTube120","","point","3591.609333523097,1691.871196578389,5950.280869565193","nest_bird","20_14"
"8347","09_BBTube120","","point","3591.609333523098,1691.871196578389,6002.454782608672","nest_bird","20_15"
"8348","09_BBTube120","","point","3591.609333523099,1691.871196578389,6054.628695652152","nest_bird","20_16"
"8349","09_BBTube120","","point","3591.609333523099,1691.871196578389,6106.802608695631","nest_bird","20_17"
"8350","09_BBTube120","","point","3591.6093335231,1691.871196578388,6158.976521739109","nest_bird","20_18"
"8351","09_BBTube120","","point","3591.6093335231,1691.871196578388,6211.150434782588","nest_bird","20_19"
"8352","09_BBTube120","","point","3591.609333523101,1691.871196578388,6263.324347826067","nest_bird","20_20"
"8353","09_BBTube120","","point","3591.609333523102,1691.871196578388,6315.498260869546","nest_bird","20_21"
"8354","09_BBTube120","","point","3591.609333523103,1691.871196578388,6367.672173913025","nest_bird","20_22"
"8355","09_BBTube120","","point","3591.609333523103,1691.871196578388,6419.846086956505","nest_bird","20_23"
"8356","09_BBTube120","","point","3591.609333523104,1691.871196578387,6472.019999999984","nest_bird","20_24"
"8357","09_BBTube120","","point","3763.738413614432,1263.470974872347,5272.019999999966","nest_bird","22_1"
"8358","09_BBTube120","","point","3763.738413614433,1263.470974872347,5324.193913043446","nest_bird","22_2"
"8359","09_BBTube120","","point","3763.738413614433,1263.470974872346,5376.367826086925","nest_bird","22_3"
"8360","09_BBTube120","","point","3763.738413614433,1263.470974872346,5428.541739130403","nest_bird","22_4"
"8361","09_BBTube120","","point","3763.738413614435,1263.470974872346,5480.715652173883","nest_bird","22_5"
"8362","09_BBTube120","","point","3763.738413614435,1263.470974872345,5532.889565217361","nest_bird","22_6"
"8363","09_BBTube120","","point","3763.738413614436,1263.470974872345,5585.06347826084","nest_bird","22_7"
"8364","09_BBTube120","","point","3763.738413614436,1263.470974872345,5637.237391304319","nest_bird","22_8"
"8365","09_BBTube120","","point","3763.738413614437,1263.470974872344,5689.411304347798","nest_bird","22_9"
"8366","09_BBTube120","","point","3763.738413614438,1263.470974872344,5741.585217391277","nest_bird","22_10"
"8367","09_BBTube120","","point","3763.738413614439,1263.470974872344,5793.759130434756","nest_bird","22_11"
"8368","09_BBTube120","","point","3763.738413614439,1263.470974872344,5845.933043478235","nest_bird","22_12"
"8369","09_BBTube120","","point","3763.73841361444,1263.470974872344,5898.106956521715","nest_bird","22_13"
"8370","09_BBTube120","","point","3763.738413614441,1263.470974872343,5950.280869565193","nest_bird","22_14"
"8371","09_BBTube120","","point","3763.738413614441,1263.470974872343,6002.454782608672","nest_bird","22_15"
"8372","09_BBTube120","","point","3763.738413614442,1263.470974872343,6054.628695652152","nest_bird","22_16"
"8373","09_BBTube120","","point","3763.738413614443,1263.470974872342,6106.802608695631","nest_bird","22_17"
"8374","09_BBTube120","","point","3763.738413614444,1263.470974872342,6158.976521739109","nest_bird","22_18"
"8375","09_BBTube120","","point","3763.738413614444,1263.470974872342,6211.150434782588","nest_bird","22_19"
"8376","09_BBTube120","","point","3763.738413614445,1263.470974872341,6263.324347826067","nest_bird","22_20"
"8377","09_BBTube120","","point","3763.738413614446,1263.470974872341,6315.498260869546","nest_bird","22_21"
"8378","09_BBTube120","","point","3763.738413614446,1263.470974872341,6367.672173913025","nest_bird","22_22"
"8379","09_BBTube120","","point","3763.738413614447,1263.470974872341,6419.846086956505","nest_bird","22_23"
"8380","09_BBTube120","","point","3763.738413614447,1263.47097487234,6472.019999999984","nest_bird","22_24"
"8381","09_BBTube120","","point","3884.969388294241,817.9844756952507,5272.019999999966","nest_bird","24_1"
"8382","09_BBTube120","","point","3884.969388294242,817.9844756952504,5324.193913043446","nest_bird","24_2"
"8383","09_BBTube120","","point","3884.969388294242,817.98447569525,5376.367826086925","nest_bird","24_3"
"8384","09_BBTube120","","point","3884.969388294242,817.9844756952494,5428.541739130403","nest_bird","24_4"
"8385","09_BBTube120","","point","3884.969388294243,817.9844756952492,5480.715652173883","nest_bird","24_5"
"8386","09_BBTube120","","point","3884.969388294244,817.9844756952489,5532.889565217361","nest_bird","24_6"
"8387","09_BBTube120","","point","3884.969388294245,817.9844756952486,5585.06347826084","nest_bird","24_7"
"8388","09_BBTube120","","point","3884.969388294245,817.9844756952481,5637.237391304319","nest_bird","24_8"
"8389","09_BBTube120","","point","3884.969388294246,817.9844756952477,5689.411304347798","nest_bird","24_9"
"8390","09_BBTube120","","point","3884.969388294247,817.9844756952474,5741.585217391277","nest_bird","24_10"
"8391","09_BBTube120","","point","3884.969388294247,817.9844756952471,5793.759130434756","nest_bird","24_11"
"8392","09_BBTube120","","point","3884.969388294247,817.9844756952466,5845.933043478235","nest_bird","24_12"
"8393","09_BBTube120","","point","3884.969388294248,817.9844756952464,5898.106956521715","nest_bird","24_13"
"8394","09_BBTube120","","point","3884.969388294249,817.9844756952459,5950.280869565193","nest_bird","24_14"
